id_municipio;id_uf;id_regiao;id_porte;latitude;longitude;area_municipio;pop_censo_2010;pop_censo_2022;pop_rua;pop_rua_ano;taxa_desemprego_media;estacao_meteorologica;temp_sub_13;pluv_sup_50
5104906;13;1;4;-15.235;-564.917;1114,302;7696;7237;1;2020;13,5;ESTACAO METEOROLOGICA ROSARIO OESTE;10;2
5104906;13;1;4;-15.235;-564.917;1114,302;7696;7237;1;2019;12,05833333;ESTACAO METEOROLOGICA ROSARIO OESTE;10;2
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;1;2021;13,49166667;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;1;2016;11,38333333;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;1;2012;7,38;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;2;2017;12,875;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;2;2015;8,425;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;2;2014;6,875;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;2;2013;7,3;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;4;2019;12,05833333;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;5;2020;13,5;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
4117008;18;5;4;-234.324;-505.665;283,423;8147;7225;3;2018;12,38333333;ESTACAO METEOROLOGICA NOVA FATIMA;35;1
2503555;15;2;4;-720.721;-370.604;124,068;6814;7225;;;;ESTACAO METEOROLOGICA PATOS;0;1,25
2931400;5;2;4;-12.295;-386.347;244,613;7895;7220;1;2019;12,05833333;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
2931400;5;2;4;-12.295;-386.347;244,613;7895;7220;1;2018;12,38333333;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
2931400;5;2;4;-12.295;-386.347;244,613;7895;7220;1;2017;12,875;ESTACAO METEOROLOGICA FEIRA DE SANTANA;0;1,25
4115002;18;5;4;-227.336;-530.402;232,363;6858;7220;1;2021;13,49166667;ESTACAO METEOROLOGICA DIAMANTE DO NORTE;17;0,75
4115002;18;5;4;-227.336;-530.402;232,363;6858;7220;1;2014;6,875;ESTACAO METEOROLOGICA DIAMANTE DO NORTE;17;0,75
4115002;18;5;4;-227.336;-530.402;232,363;6858;7220;1;2013;7,3;ESTACAO METEOROLOGICA DIAMANTE DO NORTE;17;0,75
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2020;13,5;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2019;12,05833333;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2018;12,38333333;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2017;12,875;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2016;11,38333333;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2015;8,425;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2014;6,875;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2013;7,3;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
2510006;15;2;4;-69.114;-38.322;193,203;7280;7218;1;2012;7,38;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
4314001;23;5;4;-285.964;-517.896;121,745;6812;7205;;;;ESTACAO METEOROLOGICA SERAFINA CORREA;180;5
2705408;2;2;4;-960.357;-372.505;86,604;6935;7201;;;;ESTACAO METEOROLOGICA PAO DE ACUCAR;0;0,5
2106359;10;2;4;-462.806;-454.531;1402,593;8051;7200;;;;ESTACAO METEOROLOGICA BACABAL;0;2,75
5215504;9;1;4;-182.277;-478.355;411,318;5467;7192;;;;ESTACAO METEOROLOGICA CATALAO;9;7,75
3169109;11;4;4;-227.421;-463.728;136,776;5764;7190;;;;ESTACAO METEOROLOGICA BRAGANCA PAULISTA;64;2
3200508;8;4;4;-211.523;-415.693;193,984;7512;7178;;;;ESTACAO METEOROLOGICA ALEGRE;14;3
2922201;5;2;4;-130.092;-391.092;104,54;7317;7165;;;;ESTACAO METEOROLOGICA CRUZ DAS ALMAS;0;1
5212105;9;1;4;-17.802;-496.197;446,258;7118;7164;1;2021;13,49166667;ESTACAO METEOROLOGICA MORRINHOS;59;3
5212105;9;1;4;-17.802;-496.197;446,258;7118;7164;1;2020;13,5;ESTACAO METEOROLOGICA MORRINHOS;59;3
5212105;9;1;4;-17.802;-496.197;446,258;7118;7164;1;2019;12,05833333;ESTACAO METEOROLOGICA MORRINHOS;59;3
5212105;9;1;4;-17.802;-496.197;446,258;7118;7164;1;2013;7,3;ESTACAO METEOROLOGICA MORRINHOS;59;3
5212105;9;1;4;-17.802;-496.197;446,258;7118;7164;1;2012;7,38;ESTACAO METEOROLOGICA MORRINHOS;59;3
3128808;11;4;4;-21.155;-427.887;158,375;7206;7163;1;2016;11,38333333;ESTACAO METEOROLOGICA MURIAE;20;3
3128808;11;4;4;-21.155;-427.887;158,375;7206;7163;1;2017;12,875;ESTACAO METEOROLOGICA MURIAE;20;3
3128808;11;4;4;-21.155;-427.887;158,375;7206;7163;1;2018;12,38333333;ESTACAO METEOROLOGICA MURIAE;20;3
3128808;11;4;4;-21.155;-427.887;158,375;7206;7163;2;2020;13,5;ESTACAO METEOROLOGICA MURIAE;20;3
3128808;11;4;4;-21.155;-427.887;158,375;7206;7163;2;2019;12,05833333;ESTACAO METEOROLOGICA MURIAE;20;3
3128808;11;4;4;-21.155;-427.887;158,375;7206;7163;2;2021;13,49166667;ESTACAO METEOROLOGICA MURIAE;20;3
2100550;10;2;4;-167.524;-460.024;502,402;6431;7162;;;;ESTACAO METEOROLOGICA TURIACU;0;6,75
2106201;10;2;4;-127.492;-45.867;472,296;6510;7159;;;;ESTACAO METEOROLOGICA TURIACU;0;6,75
3550506;26;4;4;-227.453;-497.428;731,221;7198;7155;1;2016;11,38333333;ESTACAO METEOROLOGICA OURINHOS;30;1
3550506;26;4;4;-227.453;-497.428;731,221;7198;7155;1;2014;6,875;ESTACAO METEOROLOGICA OURINHOS;30;1
3550506;26;4;4;-227.453;-497.428;731,221;7198;7155;2;2019;12,05833333;ESTACAO METEOROLOGICA OURINHOS;30;1
3550506;26;4;4;-227.453;-497.428;731,221;7198;7155;2;2015;8,425;ESTACAO METEOROLOGICA OURINHOS;30;1
5106281;13;1;4;-149.054;-530.194;5225,595;6042;7155;;;;ESTACAO METEOROLOGICA SANTO ANTONIO DO LESTE;8;0,5
3550506;26;4;4;-227.453;-497.428;731,221;7198;7155;7;2021;13,49166667;ESTACAO METEOROLOGICA OURINHOS;30;1
3550506;26;4;4;-227.453;-497.428;731,221;7198;7155;3;2020;13,5;ESTACAO METEOROLOGICA OURINHOS;30;1
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;1;2016;11,38333333;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;1;2015;8,425;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;1;2014;6,875;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;1;2013;7,3;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;1;2017;12,875;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;2;2019;12,05833333;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;2;2018;12,38333333;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;9;2021;13,49166667;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
3161700;11;4;4;-183.315;-458.265;2692,545;6264;7152;6;2020;13,5;ESTACAO METEOROLOGICA TRES MARIAS;24;2,5
4301701;23;5;4;-276.208;-523.798;260,505;6529;7150;1;2021;13,49166667;ESTACAO METEOROLOGICA ERECHIM;118;2,5
4301503;23;5;4;-285.172;-539.883;348,231;7096;7146;1;2020;13,5;ESTACAO METEOROLOGICA CRUZ ALTA;147;5,75
4301503;23;5;4;-285.172;-539.883;348,231;7096;7146;1;2019;12,05833333;ESTACAO METEOROLOGICA CRUZ ALTA;147;5,75
4301503;23;5;4;-285.172;-539.883;348,231;7096;7146;1;2018;12,38333333;ESTACAO METEOROLOGICA CRUZ ALTA;147;5,75
2501203;15;2;4;-704.789;-359.313;35,81;6470;7139;;;;ESTACAO METEOROLOGICA CAMPINA GRANDE;0;0,5
4118857;18;5;4;-238.949;-534.098;409,05;5653;7132;1;2021;13,49166667;ESTACAO METEOROLOGICA GOIOERE;26;2,25
4118857;18;5;4;-238.949;-534.098;409,05;5653;7132;1;2020;13,5;ESTACAO METEOROLOGICA GOIOERE;26;2,25
4118857;18;5;4;-238.949;-534.098;409,05;5653;7132;1;2018;12,38333333;ESTACAO METEOROLOGICA GOIOERE;26;2,25
4118857;18;5;4;-238.949;-534.098;409,05;5653;7132;2;2019;12,05833333;ESTACAO METEOROLOGICA GOIOERE;26;2,25
1717503;27;3;4;-10.442;-491.876;10003,549;6694;7132;;;;ESTACAO METEOROLOGICA PIUM;2;4,75
2606705;16;2;4;-857.633;-361.812;189,596;7534;7127;;;;ESTACAO METEOROLOGICA CARUARU;0;0,25
4311155;23;5;4;-286.435;-541.141;1238,918;8331;7123;;;;ESTACAO METEOROLOGICA CRUZ ALTA;147;5,75
3164001;11;4;4;-201.732;-425.251;402,739;8356;7122;1;2021;13,49166667;ESTACAO METEOROLOGICA MANHUACU;88;3,75
3164001;11;4;4;-201.732;-425.251;402,739;8356;7122;1;2019;12,05833333;ESTACAO METEOROLOGICA MANHUACU;88;3,75
3164001;11;4;4;-201.732;-425.251;402,739;8356;7122;1;2020;13,5;ESTACAO METEOROLOGICA MANHUACU;88;3,75
4317004;23;5;4;-308.697;-53.11;1418,805;8242;7120;;;;ESTACAO METEOROLOGICA CACAPAVA DO SUL;154;5,25
2514206;15;2;4;-693.646;-381.622;333,724;7564;7119;;;;ESTACAO METEOROLOGICA SAO GONCALO;0;3,5
3500550;26;4;4;-228.812;-492.421;404,463;5601;7118;1;2020;13,5;ESTACAO METEOROLOGICA AVARE;44;0,5
3500550;26;4;4;-228.812;-492.421;404,463;5601;7118;1;2019;12,05833333;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2020;13,5;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2019;12,05833333;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2018;12,38333333;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2017;12,875;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2015;8,425;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2014;6,875;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;1;2013;7,3;ESTACAO METEOROLOGICA AVARE;44;0,5
3536109;26;4;4;-230.841;-483.679;209,894;5582;7107;2;2021;13,49166667;ESTACAO METEOROLOGICA AVARE;44;0,5
3137106;11;4;4;-181.759;-468.063;1474,562;7600;7106;;;;ESTACAO METEOROLOGICA PATOS DE MINAS;38;5
5005251;12;1;4;-225.448;-551.502;1725,78;6491;7090;;;;ESTACAO METEOROLOGICA LAGUNA CARAPA;41;1,75
3138104;11;4;4;-17.887;-445.735;3204,217;6484;7089;1;2018;12,38333333;ESTACAO METEOROLOGICA PIRAPORA;36;3,75
3138104;11;4;4;-17.887;-445.735;3204,217;6484;7089;1;2019;12,05833333;ESTACAO METEOROLOGICA PIRAPORA;36;3,75
3138104;11;4;4;-17.887;-445.735;3204,217;6484;7089;1;2020;13,5;ESTACAO METEOROLOGICA PIRAPORA;36;3,75
3138104;11;4;4;-17.887;-445.735;3204,217;6484;7089;2;2021;13,49166667;ESTACAO METEOROLOGICA PIRAPORA;36;3,75
2103125;10;2;4;-219.831;-448.254;319,538;7887;7086;1;2021;13,49166667;ESTACAO METEOROLOGICA SAO LUIS;0;1,5
3116704;11;4;4;-208.535;-428.008;106,875;7054;7078;2;2020;13,5;ESTACAO METEOROLOGICA VICOSA;88;6
3116704;11;4;4;-208.535;-428.008;106,875;7054;7078;2;2019;12,05833333;ESTACAO METEOROLOGICA VICOSA;88;6
3500402;26;4;4;-219.319;-467.176;142,673;7584;7075;1;2016;11,38333333;ESTACAO METEOROLOGICA CALDAS;172;4,25
3500402;26;4;4;-219.319;-467.176;142,673;7584;7075;2;2021;13,49166667;ESTACAO METEOROLOGICA CALDAS;172;4,25
3500402;26;4;4;-219.319;-467.176;142,673;7584;7075;2;2017;12,875;ESTACAO METEOROLOGICA CALDAS;172;4,25
3500402;26;4;4;-219.319;-467.176;142,673;7584;7075;3;2020;13,5;ESTACAO METEOROLOGICA CALDAS;172;4,25
3500402;26;4;4;-219.319;-467.176;142,673;7584;7075;3;2019;12,05833333;ESTACAO METEOROLOGICA CALDAS;172;4,25
3500402;26;4;4;-219.319;-467.176;142,673;7584;7075;3;2018;12,38333333;ESTACAO METEOROLOGICA CALDAS;172;4,25
4218608;24;5;4;-273.033;-49.793;109,648;6553;7074;;;;ESTACAO METEOROLOGICA ITUPORANGA;96;1,75
2933257;5;2;4;-172.183;-400.974;782,159;6800;7072;3;2021;13,49166667;ESTACAO METEOROLOGICA ITAMARAJU;0;2,5
3548203;26;4;4;-22.827;-45.663;133,008;6486;7071;1;2018;12,38333333;ESTACAO METEOROLOGICA CAMPOS DO JORDAO;247;1,75
3548203;26;4;4;-22.827;-45.663;133,008;6486;7071;2;2019;12,05833333;ESTACAO METEOROLOGICA CAMPOS DO JORDAO;247;1,75
3548203;26;4;4;-22.827;-45.663;133,008;6486;7071;3;2021;13,49166667;ESTACAO METEOROLOGICA CAMPOS DO JORDAO;247;1,75
3548203;26;4;4;-22.827;-45.663;133,008;6486;7071;3;2020;13,5;ESTACAO METEOROLOGICA CAMPOS DO JORDAO;247;1,75
3305133;19;4;4;-213.661;-419.511;249,688;7003;7070;;;;ESTACAO METEOROLOGICA CAMBUCI;28;3,75
4300505;23;5;4;-272.502;-530.341;325,979;8027;7065;1;2020;13,5;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4300505;23;5;4;-272.502;-530.341;325,979;8027;7065;1;2019;12,05833333;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4300505;23;5;4;-272.502;-530.341;325,979;8027;7065;1;2018;12,38333333;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4300505;23;5;4;-272.502;-530.341;325,979;8027;7065;1;2017;12,875;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4300505;23;5;4;-272.502;-530.341;325,979;8027;7065;1;2016;11,38333333;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4321956;23;5;4;-275.239;-528.956;268,417;5787;7065;1;2021;13,49166667;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4321956;23;5;4;-275.239;-528.956;268,417;5787;7065;1;2019;12,05833333;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
3521606;26;4;4;-215.684;-513.472;214,461;7789;7065;1;2019;12,05833333;ESTACAO METEOROLOGICA DRACENA;22;2,75
3521606;26;4;4;-215.684;-513.472;214,461;7789;7065;2;2021;13,49166667;ESTACAO METEOROLOGICA DRACENA;22;2,75
3521606;26;4;4;-215.684;-513.472;214,461;7789;7065;2;2020;13,5;ESTACAO METEOROLOGICA DRACENA;22;2,75
1707108;27;3;4;-980.018;-492.169;2358,282;6363;7065;3;2018;12,38333333;ESTACAO METEOROLOGICA MARIANOPOLIS DO TO;0;3
1707108;27;3;4;-980.018;-492.169;2358,282;6363;7065;4;2020;13,5;ESTACAO METEOROLOGICA MARIANOPOLIS DO TO;0;3
1707108;27;3;4;-980.018;-492.169;2358,282;6363;7065;4;2019;12,05833333;ESTACAO METEOROLOGICA MARIANOPOLIS DO TO;0;3
4321956;23;5;4;-275.239;-528.956;268,417;5787;7065;5;2020;13,5;ESTACAO METEOROLOGICA FREDERICO WESTPHALEN;96;5,25
4208005;24;5;4;-272.907;-523.212;166,265;6426;7063;;;;ESTACAO METEOROLOGICA CHAPECO;97;6
2104628;10;2;4;-547.835;-440.774;401,587;7337;7061;1;2020;13,5;ESTACAO METEOROLOGICA COLINAS;0;1,25
2203354;17;2;4;-933.939;-424.348;1005,571;6675;7061;;;;ESTACAO METEOROLOGICA SAO RAIMUNDO NONATO;0;0
3553856;26;4;4;-239.211;-486.948;231,792;5151;7057;1;2015;8,425;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
3553856;26;4;4;-239.211;-486.948;231,792;5151;7057;2;2020;13,5;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
3553856;26;4;4;-239.211;-486.948;231,792;5151;7057;2;2018;12,38333333;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
3553856;26;4;4;-239.211;-486.948;231,792;5151;7057;2;2017;12,875;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
3553856;26;4;4;-239.211;-486.948;231,792;5151;7057;2;2016;11,38333333;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
3553856;26;4;4;-239.211;-486.948;231,792;5151;7057;3;2019;12,05833333;ESTACAO METEOROLOGICA ITAPEVA;74;2,75
5207535;9;1;4;-154.473;-503.622;1949,685;6983;7054;1;2021;13,49166667;ESTACAO METEOROLOGICA GOIAS;2;7,25
5207535;9;1;4;-154.473;-503.622;1949,685;6983;7054;1;2020;13,5;ESTACAO METEOROLOGICA GOIAS;2;7,25
5207535;9;1;4;-154.473;-503.622;1949,685;6983;7054;1;2019;12,05833333;ESTACAO METEOROLOGICA GOIAS;2;7,25
5207535;9;1;4;-154.473;-503.622;1949,685;6983;7054;1;2018;12,38333333;ESTACAO METEOROLOGICA GOIAS;2;7,25
2300804;6;2;4;-676.919;-39.987;259,706;6984;7054;;;;ESTACAO METEOROLOGICA CAMPOS SALES;0;1
2105989;10;2;4;-618.539;-470.293;1063,619;6923;7051;;;;ESTACAO METEOROLOGICA ESTREITO;0;0,75
2915700;5;2;4;-137.782;-39.683;143,479;7903;7050;;;;ESTACAO METEOROLOGICA IPIAU;0;0
2403202;20;2;4;-608.082;-383.794;113,737;6492;7049;1;2020;13,5;ESTACAO METEOROLOGICA JAGUARIBE;0;0
2403202;20;2;4;-608.082;-383.794;113,737;6492;7049;1;2019;12,05833333;ESTACAO METEOROLOGICA JAGUARIBE;0;0
2403202;20;2;4;-608.082;-383.794;113,737;6492;7049;1;2018;12,38333333;ESTACAO METEOROLOGICA JAGUARIBE;0;0
3162609;11;4;4;-193.384;-421.575;120,122;7874;7049;1;2021;13,49166667;ESTACAO METEOROLOGICA CARATINGA;16;4
3162609;11;4;4;-193.384;-421.575;120,122;7874;7049;1;2019;12,05833333;ESTACAO METEOROLOGICA CARATINGA;16;4
3162609;11;4;4;-193.384;-421.575;120,122;7874;7049;1;2020;13,5;ESTACAO METEOROLOGICA CARATINGA;16;4
3542008;26;4;4;-220.692;-50.307;318,937;6004;7043;;;;ESTACAO METEOROLOGICA TUPA;25;5
5107354;13;1;4;-107.982;-527.486;7465,563;5240;7039;1;2019;12,05833333;ESTACAO METEOROLOGICA SAO JOSE DO XINGU;0;1,5
5107354;13;1;4;-107.982;-527.486;7465,563;5240;7039;1;2018;12,38333333;ESTACAO METEOROLOGICA SAO JOSE DO XINGU;0;1,5
5107354;13;1;4;-107.982;-527.486;7465,563;5240;7039;1;2017;12,875;ESTACAO METEOROLOGICA SAO JOSE DO XINGU;0;1,5
2915304;5;2;4;-160.819;-396.133;876,8;7110;7037;;;;ESTACAO METEOROLOGICA BELMONTE;0;0,75
3115458;11;4;4;-173.018;-415.276;419,38;6708;7035;1;2020;13,5;ESTACAO METEOROLOGICA TEOFILO OTONI;8;3,5
2610103;16;2;4;-90.109;-363.242;168,796;8189;7032;;;;ESTACAO METEOROLOGICA GARANHUNS;0;1,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2019;12,05833333;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2018;12,38333333;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2017;12,875;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2016;11,38333333;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2015;8,425;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2014;6,875;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;1;2013;7,3;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;2;2021;13,49166667;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
4302204;23;5;4;-276.693;-541.082;109,541;6574;7030;3;2020;13,5;ESTACAO METEOROLOGICA SANTO AUGUSTO;106;6,5
5211305;9;1;4;-187.646;-513.485;3437,367;6300;7029;1;2020;13,5;ESTACAO METEOROLOGICA CASSILANDIA;36;3
5211305;9;1;4;-187.646;-513.485;3437,367;6300;7029;2;2018;12,38333333;ESTACAO METEOROLOGICA CASSILANDIA;36;3
4211801;24;5;4;-273.379;-516.194;213,543;7372;7025;1;2019;12,05833333;ESTACAO METEOROLOGICA JOACABA;142;5,5
4211801;24;5;4;-273.379;-516.194;213,543;7372;7025;2;2020;13,5;ESTACAO METEOROLOGICA JOACABA;142;5,5
4211801;24;5;4;-273.379;-516.194;213,543;7372;7025;3;2021;13,49166667;ESTACAO METEOROLOGICA JOACABA;142;5,5
3170750;11;4;4;-183.741;-460.313;651,505;6054;7023;1;2021;13,49166667;ESTACAO METEOROLOGICA PATOS DE MINAS;38;5
3170750;11;4;4;-183.741;-460.313;651,505;6054;7023;1;2019;12,05833333;ESTACAO METEOROLOGICA PATOS DE MINAS;38;5
3170750;11;4;4;-183.741;-460.313;651,505;6054;7023;2;2020;13,5;ESTACAO METEOROLOGICA PATOS DE MINAS;38;5
3158508;11;4;4;-189.962;-440.409;1255,832;8009;7014;1;2020;13,5;ESTACAO METEOROLOGICA CURVELO;50;3,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;1;2018;12,38333333;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;1;2021;13,49166667;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;1;2019;12,05833333;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;1;2020;13,5;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;2;2012;7,38;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;5;2015;8,425;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;5;2014;6,875;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;9;2013;7,3;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3116506;11;4;4;-17.082;-442.061;720,424;7775;7011;4;2016;11,38333333;ESTACAO METEOROLOGICA MONTES CLAROS;30;1,25
3121803;11;4;4;-198.433;-427.701;339,375;8739;7010;;;;ESTACAO METEOROLOGICA TIMOTEO;16;5
4121752;18;5;4;-258.319;-520.272;834,232;7307;7009;;;;ESTACAO METEOROLOGICA LARANJEIRAS DO SUL;120;4,5
4106456;18;5;4;-262.277;-520.356;1556,186;7238;7007;;;;ESTACAO METEOROLOGICA CLEVELANDIA;144;3,75
3511904;26;4;4;-215.604;-504.525;168,59;7065;7005;1;2021;13,49166667;ESTACAO METEOROLOGICA TUPA;25;5
3511904;26;4;4;-215.604;-504.525;168,59;7065;7005;1;2020;13,5;ESTACAO METEOROLOGICA TUPA;25;5
3511201;26;4;4;-210.519;-490.616;148,393;7127;7004;2;2020;13,5;ESTACAO METEOROLOGICA ARIRANHA;76;0,5
3511201;26;4;4;-210.519;-490.616;148,393;7127;7004;2;2019;12,05833333;ESTACAO METEOROLOGICA ARIRANHA;76;0,5
3511201;26;4;4;-210.519;-490.616;148,393;7127;7004;2;2018;12,38333333;ESTACAO METEOROLOGICA ARIRANHA;76;0,5
3546900;26;4;4;-21.685;-480.885;153,86;8248;7004;2;2021;13,49166667;ESTACAO METEOROLOGICA PRADOPOLIS;98;2,25
3546900;26;4;4;-21.685;-480.885;153,86;8248;7004;2;2020;13,5;ESTACAO METEOROLOGICA PRADOPOLIS;98;2,25
3546900;26;4;4;-21.685;-480.885;153,86;8248;7004;2;2019;12,05833333;ESTACAO METEOROLOGICA PRADOPOLIS;98;2,25
3546900;26;4;4;-21.685;-480.885;153,86;8248;7004;2;2018;12,38333333;ESTACAO METEOROLOGICA PRADOPOLIS;98;2,25
3511201;26;4;4;-210.519;-490.616;148,393;7127;7004;5;2021;13,49166667;ESTACAO METEOROLOGICA ARIRANHA;76;0,5
5103452;13;1;4;-147.324;-570.583;1273,178;8523;7003;1;2020;13,5;ESTACAO METEOROLOGICA TANGARA DA SERRA;8;0,75
5103452;13;1;4;-147.324;-570.583;1273,178;8523;7003;1;2018;12,38333333;ESTACAO METEOROLOGICA TANGARA DA SERRA;8;0,75
5103452;13;1;4;-147.324;-570.583;1273,178;8523;7003;1;2017;12,875;ESTACAO METEOROLOGICA TANGARA DA SERRA;8;0,75
3552304;26;4;4;-206.872;-509.238;594,744;7435;6997;1;2021;13,49166667;ESTACAO METEOROLOGICA SELVIRIA;3;1,75
3552304;26;4;4;-206.872;-509.238;594,744;7435;6997;1;2020;13,5;ESTACAO METEOROLOGICA SELVIRIA;3;1,75
3527009;26;4;4;-225.226;-46.65;48,756;6712;6994;2;2020;13,5;ESTACAO METEOROLOGICA ITAPIRA;41;2,25
